Year,Entidad federativa,Municipio,GeoCode,Value
2015,Chiapas,Marqués de Comillas,7116,94.1889632107023
2020,Chiapas,Montecristo de Guerrero,7117,89.811738648948
2015,Chiapas,Montecristo de Guerrero,7117,87.9898862199747
2020,Chiapas,San Andrés Duraznal,7118,40.7012195121951
2015,Chiapas,San Andrés Duraznal,7118,58.6996336996337
2020,Chiapas,Santiago el Pinar,7119,74.7530186608123
2015,Chiapas,Santiago el Pinar,7119,88.1766381766382
2020,Chiapas,Capitán Luis Ángel Vidal,7120,95.0186799501868
2015,Chiapas,Capitán Luis Ángel Vidal,7120,95.0186799501868
2020,Chiapas,Rincón Chamula San Pedro,7121,93.0170575692964
2015,Chiapas,Rincón Chamula San Pedro,7121,93.0170575692964
2020,Chiapas,El Parral,7122,72.4277870613512
2015,Chiapas,El Parral,7122,72.4277870613512
2020,Chiapas,Emiliano Zapata,7123,65.9709939865582
2015,Chiapas,Emiliano Zapata,7123,65.9709939865582
2020,Chiapas,Mezcalapa,7124,90.1653171390013
2015,Chiapas,Mezcalapa,7124,90.1653171390013
2020,Chiapas,Honduras de la Sierra,7125,100.0
2015,Chiapas,Honduras de la Sierra,7125,100.0
2020,Chihuahua,,8,37.0878154915018
2015,Chihuahua,,8,37.211921157675
2020,Chihuahua,Ahumada,8001,95.5545371219065
2015,Chihuahua,Ahumada,8001,88.4065934065934
2020,Chihuahua,Aldama,8002,61.899897854954
2015,Chihuahua,Aldama,8002,60.7740152038701
2020,Chihuahua,Allende,8003,92.120765832106
2015,Chihuahua,Allende,8003,92.1704297159505
2020,Chihuahua,Aquiles Serdán,8004,18.9118457300275
2015,Chihuahua,Aquiles Serdán,8004,14.0330990705056
2020,Chihuahua,Ascensión,8005,93.1147129036311
2015,Chihuahua,Ascensión,8005,88.7689614935823
2020,Chihuahua,Bachíniva,8006,98.6200098570725
2015,Chihuahua,Bachíniva,8006,96.8105065666041
2020,Chihuahua,Balleza,8007,98.4382284382284
2015,Chihuahua,Balleza,8007,98.1396472577917
2020,Chihuahua,Batopilas,8008,99.2808342322905
2015,Chihuahua,Batopilas,8008,98.8007736943907
2020,Chihuahua,Bocoyna,8009,99.8459761262996
2015,Chihuahua,Bocoyna,8009,99.2619926199262
2020,Chihuahua,Buenaventura,8010,93.9254133025759
2015,Chihuahua,Buenaventura,8010,0.0
2020,Chihuahua,Camargo,8011,12.1614875826781
2015,Chihuahua,Camargo,8011,12.783940834654
2020,Chihuahua,Carichí,8012,99.7292418772563
2015,Chihuahua,Carichí,8012,0.0
2020,Chihuahua,Casas Grandes,8013,91.1402569593148
2015,Chihuahua,Casas Grandes,8013,93.8975244674727
2020,Chihuahua,Coronado,8014,75.1488095238095
2015,Chihuahua,Coronado,8014,78.7077826725404
2020,Chihuahua,Coyame del Sotol,8015,85.6223175965665
2015,Chihuahua,Coyame del Sotol,8015,84.192439862543
2020,Chihuahua,La Cruz,8016,50.5154639175258
2015,Chihuahua,La Cruz,8016,50.6596306068602
2020,Chihuahua,Cuauhtémoc,8017,66.2065049594549
2015,Chihuahua,Cuauhtémoc,8017,64.9879089473789
2020,Chihuahua,Cusihuiriachi,8018,99.2818671454219
2015,Chihuahua,Cusihuiriachi,8018,98.2
2020,Chihuahua,Chihuahua,8019,10.6457882577286
2015,Chihuahua,Chihuahua,8019,12.6294371704978
2020,Chihuahua,Chínipas,8020,91.5068493150685
2015,Chihuahua,Chínipas,8020,94.9196474857439
2020,Chihuahua,Delicias,8021,9.1798393366157
2015,Chihuahua,Delicias,8021,14.9085888614247
2020,Chihuahua,Dr. Belisario Domínguez,8022,85.7442348008386
2015,Chihuahua,Dr. Belisario Domínguez,8022,83.1693989071038
2020,Chihuahua,Galeana,8023,99.2942453854506
2015,Chihuahua,Galeana,8023,96.4923469387755
2020,Chihuahua,Santa Isabel,8024,87.2586872586873
2015,Chihuahua,Santa Isabel,8024,0.0
2020,Chihuahua,Gómez Farías,8025,99.439551641313
2015,Chihuahua,Gómez Farías,8025,98.2735274204469
2020,Chihuahua,Gran Morelos,8026,96.4679911699779
2015,Chihuahua,Gran Morelos,8026,90.1162790697674
2020,Chihuahua,Guachochi,8027,99.2618291872739
2015,Chihuahua,Guachochi,8027,98.5828551556251
2020,Chihuahua,Guadalupe,8028,96.8205904617714
2015,Chihuahua,Guadalupe,8028,97.8643216080402
2020,Chihuahua,Guadalupe y Calvo,8029,99.4456495541094
2015,Chihuahua,Guadalupe y Calvo,8029,99.0789165560846
2020,Chihuahua,Guazapares,8030,95.6241363426992
2015,Chihuahua,Guazapares,8030,97.0258410531448
2020,Chihuahua,Guerrero,8031,95.5073586367157
2015,Chihuahua,Guerrero,8031,92.6577719571089
2020,Chihuahua,Hidalgo del Parral,8032,39.7512466658935
