Year,Entidad federativa,Sexo,Grupo de edad,GeoCode,Value
1996,Ciudad de México,Hombres,De 25 a 64 años,9,5.76117596334047
1995,Ciudad de México,Hombres,De 25 a 64 años,9,
2020,Ciudad de México,Hombres,De 65 años y más,9,
2019,Ciudad de México,Hombres,De 65 años y más,9,2.22465979905888
2018,Ciudad de México,Hombres,De 65 años y más,9,2.3901302519987406
2017,Ciudad de México,Hombres,De 65 años y más,9,1.89894567033474
2016,Ciudad de México,Hombres,De 65 años y más,9,2.50720196894955
2015,Ciudad de México,Hombres,De 65 años y más,9,2.23654807959911
2014,Ciudad de México,Hombres,De 65 años y más,9,3.27561432989942
2013,Ciudad de México,Hombres,De 65 años y más,9,2.94989816700611
2012,Ciudad de México,Hombres,De 65 años y más,9,2.5200731781685097
2011,Ciudad de México,Hombres,De 65 años y más,9,3.9404701887492
2010,Ciudad de México,Hombres,De 65 años y más,9,4.606078353813779
2009,Ciudad de México,Hombres,De 65 años y más,9,4.92443613663216
2008,Ciudad de México,Hombres,De 65 años y más,9,3.36968900569426
2007,Ciudad de México,Hombres,De 65 años y más,9,2.4349669198101505
2006,Ciudad de México,Hombres,De 65 años y más,9,3.1608693535964894
2005,Ciudad de México,Hombres,De 65 años y más,9,3.17092779304307
2004,Ciudad de México,Hombres,De 65 años y más,9,1.6459894361872
2003,Ciudad de México,Hombres,De 65 años y más,9,0.92084580168643
2002,Ciudad de México,Hombres,De 65 años y más,9,1.22394018972078
2001,Ciudad de México,Hombres,De 65 años y más,9,1.13691395140977
2000,Ciudad de México,Hombres,De 65 años y más,9,2.09182882906716
1999,Ciudad de México,Hombres,De 65 años y más,9,
1998,Ciudad de México,Hombres,De 65 años y más,9,2.0121856334015606
1997,Ciudad de México,Hombres,De 65 años y más,9,
1996,Ciudad de México,Hombres,De 65 años y más,9,3.61826533092798
1995,Ciudad de México,Hombres,De 65 años y más,9,
2020,Ciudad de México,Mujeres,Total,9,
2019,Ciudad de México,Mujeres,Total,9,4.79297459997546
2018,Ciudad de México,Mujeres,Total,9,4.442643874226449
2017,Ciudad de México,Mujeres,Total,9,4.81510580699634
2016,Ciudad de México,Mujeres,Total,9,4.798616289711631
2015,Ciudad de México,Mujeres,Total,9,5.544584563539401
2014,Ciudad de México,Mujeres,Total,9,6.232513980049
2013,Ciudad de México,Mujeres,Total,9,6.042672281974
2012,Ciudad de México,Mujeres,Total,9,6.092680971374931
2011,Ciudad de México,Mujeres,Total,9,6.06884885087137
2010,Ciudad de México,Mujeres,Total,9,6.3842946590837
2009,Ciudad de México,Mujeres,Total,9,7.164525563689321
2008,Ciudad de México,Mujeres,Total,9,5.90678274987989
2007,Ciudad de México,Mujeres,Total,9,6.23041852717614
2006,Ciudad de México,Mujeres,Total,9,5.90823424075696
2005,Ciudad de México,Mujeres,Total,9,5.952679837378141
2004,Ciudad de México,Mujeres,Total,9,7.14512908153673
2003,Ciudad de México,Mujeres,Total,9,5.52257517959604
2002,Ciudad de México,Mujeres,Total,9,4.538894706956071
2001,Ciudad de México,Mujeres,Total,9,4.62662871747327
2000,Ciudad de México,Mujeres,Total,9,4.43145834257392
1999,Ciudad de México,Mujeres,Total,9,
1998,Ciudad de México,Mujeres,Total,9,6.9848166539343
1997,Ciudad de México,Mujeres,Total,9,
1996,Ciudad de México,Mujeres,Total,9,10.388180106759
1995,Ciudad de México,Mujeres,Total,9,
2020,Ciudad de México,Mujeres,De 15 a 24 años,9,
2019,Ciudad de México,Mujeres,De 15 a 24 años,9,13.5034468963473
2018,Ciudad de México,Mujeres,De 15 a 24 años,9,10.617701827694502
2017,Ciudad de México,Mujeres,De 15 a 24 años,9,13.4890927252613
2016,Ciudad de México,Mujeres,De 15 a 24 años,9,12.278912737184
2015,Ciudad de México,Mujeres,De 15 a 24 años,9,14.251594311832802
2014,Ciudad de México,Mujeres,De 15 a 24 años,9,15.705796587290598
2013,Ciudad de México,Mujeres,De 15 a 24 años,9,13.778174841459302
2012,Ciudad de México,Mujeres,De 15 a 24 años,9,15.7262859010163
2011,Ciudad de México,Mujeres,De 15 a 24 años,9,13.6453912406624
2010,Ciudad de México,Mujeres,De 15 a 24 años,9,14.730683506686502
2009,Ciudad de México,Mujeres,De 15 a 24 años,9,18.3480621498296
2008,Ciudad de México,Mujeres,De 15 a 24 años,9,14.0382354637805
2007,Ciudad de México,Mujeres,De 15 a 24 años,9,13.6948970543973
2006,Ciudad de México,Mujeres,De 15 a 24 años,9,13.9671056431583
2005,Ciudad de México,Mujeres,De 15 a 24 años,9,13.729685850546302
2004,Ciudad de México,Mujeres,De 15 a 24 años,9,17.7234857855797
2003,Ciudad de México,Mujeres,De 15 a 24 años,9,15.4196882447652
2002,Ciudad de México,Mujeres,De 15 a 24 años,9,9.84625286236209
2001,Ciudad de México,Mujeres,De 15 a 24 años,9,10.1877363039844
2000,Ciudad de México,Mujeres,De 15 a 24 años,9,9.22707907366694
1999,Ciudad de México,Mujeres,De 15 a 24 años,9,
1998,Ciudad de México,Mujeres,De 15 a 24 años,9,11.9569954094211
1997,Ciudad de México,Mujeres,De 15 a 24 años,9,
1996,Ciudad de México,Mujeres,De 15 a 24 años,9,19.5519650940564
1995,Ciudad de México,Mujeres,De 15 a 24 años,9,
2020,Ciudad de México,Mujeres,De 25 a 64 años,9,
2019,Ciudad de México,Mujeres,De 25 a 64 años,9,3.88043192705157
2018,Ciudad de México,Mujeres,De 25 a 64 años,9,3.88615398842159
2017,Ciudad de México,Mujeres,De 25 a 64 años,9,4.05923010760672
2016,Ciudad de México,Mujeres,De 25 a 64 años,9,3.98029849544742
2015,Ciudad de México,Mujeres,De 25 a 64 años,9,4.57252578605141
2014,Ciudad de México,Mujeres,De 25 a 64 años,9,5.144178975788761
2013,Ciudad de México,Mujeres,De 25 a 64 años,9,5.08443258652962
2012,Ciudad de México,Mujeres,De 25 a 64 años,9,4.69225966775663
2011,Ciudad de México,Mujeres,De 25 a 64 años,9,5.02322124178972
2010,Ciudad de México,Mujeres,De 25 a 64 años,9,5.30910266865848
2009,Ciudad de México,Mujeres,De 25 a 64 años,9,5.70535185200217
2008,Ciudad de México,Mujeres,De 25 a 64 años,9,4.731702909603869
2007,Ciudad de México,Mujeres,De 25 a 64 años,9,5.03970829539983
2006,Ciudad de México,Mujeres,De 25 a 64 años,9,4.54602673412746
2005,Ciudad de México,Mujeres,De 25 a 64 años,9,4.52366378510182
2004,Ciudad de México,Mujeres,De 25 a 64 años,9,5.05212145493208
2003,Ciudad de México,Mujeres,De 25 a 64 años,9,3.60703197820752
2002,Ciudad de México,Mujeres,De 25 a 64 años,9,3.4644075115901702
2001,Ciudad de México,Mujeres,De 25 a 64 años,9,3.32016444757565
2000,Ciudad de México,Mujeres,De 25 a 64 años,9,3.26401541164214
1999,Ciudad de México,Mujeres,De 25 a 64 años,9,
1998,Ciudad de México,Mujeres,De 25 a 64 años,9,5.56418285655823
1997,Ciudad de México,Mujeres,De 25 a 64 años,9,
1996,Ciudad de México,Mujeres,De 25 a 64 años,9,7.83274299645798
1995,Ciudad de México,Mujeres,De 25 a 64 años,9,
2020,Ciudad de México,Mujeres,De 65 años y más,9,
2019,Ciudad de México,Mujeres,De 65 años y más,9,2.01811185104961
2018,Ciudad de México,Mujeres,De 65 años y más,9,1.6277654219829103
2017,Ciudad de México,Mujeres,De 65 años y más,9,0.6106196872115
2016,Ciudad de México,Mujeres,De 65 años y más,9,0.24006907455268
2015,Ciudad de México,Mujeres,De 65 años y más,9,0.30005654807804
2014,Ciudad de México,Mujeres,De 65 años y más,9,0.97198609260365
2013,Ciudad de México,Mujeres,De 65 años y más,9,0.78591735311716
2012,Ciudad de México,Mujeres,De 65 años y más,9,0.94663903100043
2011,Ciudad de México,Mujeres,De 65 años y más,9,1.11522887928076
2010,Ciudad de México,Mujeres,De 65 años y más,9,1.1537355106185
2009,Ciudad de México,Mujeres,De 65 años y más,9,1.13555120867795
2008,Ciudad de México,Mujeres,De 65 años y más,9,1.1906754833849502
2007,Ciudad de México,Mujeres,De 65 años y más,9,1.1948915325402398
2006,Ciudad de México,Mujeres,De 65 años y más,9,1.68980797636632
2005,Ciudad de México,Mujeres,De 65 años y más,9,2.1104149760329
2004,Ciudad de México,Mujeres,De 65 años y más,9,0.68678605786077
2003,Ciudad de México,Mujeres,De 65 años y más,9,2.13251809333666
2002,Ciudad de México,Mujeres,De 65 años y más,9,0.6535666944867201
2001,Ciudad de México,Mujeres,De 65 años y más,9,0.7075128149992701
2000,Ciudad de México,Mujeres,De 65 años y más,9,1.29939209726444
1999,Ciudad de México,Mujeres,De 65 años y más,9,
1998,Ciudad de México,Mujeres,De 65 años y más,9,3.9388934764657297
1997,Ciudad de México,Mujeres,De 65 años y más,9,
1996,Ciudad de México,Mujeres,De 65 años y más,9,0.0
1995,Ciudad de México,Mujeres,De 65 años y más,9,
2020,Durango,Total,Total,10,
2019,Durango,Total,Total,10,4.00748394694
2018,Durango,Total,Total,10,4.25674141714805
2017,Durango,Total,Total,10,3.78056765266436
2016,Durango,Total,Total,10,4.46425734110941
2015,Durango,Total,Total,10,4.85338251177166
2014,Durango,Total,Total,10,5.81597045781906
2013,Durango,Total,Total,10,5.92096035442573
2012,Durango,Total,Total,10,5.67329458855746
2011,Durango,Total,Total,10,6.44722472149546
2010,Durango,Total,Total,10,5.37254993448347
2009,Durango,Total,Total,10,6.43531810295655
2008,Durango,Total,Total,10,4.26800475318219
2007,Durango,Total,Total,10,3.51826945579325
2006,Durango,Total,Total,10,3.80090919490071
2005,Durango,Total,Total,10,3.47936265208982
2004,Durango,Total,Total,10,5.600113351395039
2003,Durango,Total,Total,10,4.79838593223154
2002,Durango,Total,Total,10,3.73073933665777
2001,Durango,Total,Total,10,3.32905067290962
2000,Durango,Total,Total,10,2.57182336659983
1999,Durango,Total,Total,10,
1998,Durango,Total,Total,10,2.68600912285949
1997,Durango,Total,Total,10,
1996,Durango,Total,Total,10,6.05030395574635
1995,Durango,Total,Total,10,
2020,Durango,Total,De 15 a 24 años,10,
2019,Durango,Total,De 15 a 24 años,10,7.89171006411861
2018,Durango,Total,De 15 a 24 años,10,8.60526481955979
2017,Durango,Total,De 15 a 24 años,10,7.9814945882028
2016,Durango,Total,De 15 a 24 años,10,9.03130287648054
2015,Durango,Total,De 15 a 24 años,10,10.0035048822534
2014,Durango,Total,De 15 a 24 años,10,12.7077569423097
2013,Durango,Total,De 15 a 24 años,10,11.0901242517469
2012,Durango,Total,De 15 a 24 años,10,10.300740560417198
2011,Durango,Total,De 15 a 24 años,10,12.553004849467898
2010,Durango,Total,De 15 a 24 años,10,11.5192309703873
2009,Durango,Total,De 15 a 24 años,10,11.823654099807998
2008,Durango,Total,De 15 a 24 años,10,8.4785708372046
2007,Durango,Total,De 15 a 24 años,10,7.03148565568151
2006,Durango,Total,De 15 a 24 años,10,6.934378404292011
2005,Durango,Total,De 15 a 24 años,10,7.115455586362219
2004,Durango,Total,De 15 a 24 años,10,10.762299940723198
2003,Durango,Total,De 15 a 24 años,10,8.734377016118342
2002,Durango,Total,De 15 a 24 años,10,6.855995256993
2001,Durango,Total,De 15 a 24 años,10,6.19608855342051
2000,Durango,Total,De 15 a 24 años,10,5.29697245489881
1999,Durango,Total,De 15 a 24 años,10,
1998,Durango,Total,De 15 a 24 años,10,4.62328015107692
1997,Durango,Total,De 15 a 24 años,10,
1996,Durango,Total,De 15 a 24 años,10,9.44323915702266
1995,Durango,Total,De 15 a 24 años,10,
2020,Durango,Total,De 25 a 64 años,10,
2019,Durango,Total,De 25 a 64 años,10,3.2475398044921
2018,Durango,Total,De 25 a 64 años,10,3.3470600946233406
2017,Durango,Total,De 25 a 64 años,10,2.9042725797728504
2016,Durango,Total,De 25 a 64 años,10,3.5285570954212404
2015,Durango,Total,De 25 a 64 años,10,3.65875031705324
2014,Durango,Total,De 25 a 64 años,10,4.29206136692959
2013,Durango,Total,De 25 a 64 años,10,4.64749946277428
2012,Durango,Total,De 25 a 64 años,10,4.53621652813776
2011,Durango,Total,De 25 a 64 años,10,4.846478804526931
2010,Durango,Total,De 25 a 64 años,10,3.7527667798949698
2009,Durango,Total,De 25 a 64 años,10,5.069654253116739
2008,Durango,Total,De 25 a 64 años,10,3.16319315301912
2007,Durango,Total,De 25 a 64 años,10,2.64608424487504
2006,Durango,Total,De 25 a 64 años,10,3.10899277044613
2005,Durango,Total,De 25 a 64 años,10,2.5367211389885607
2004,Durango,Total,De 25 a 64 años,10,4.21014577533797
2003,Durango,Total,De 25 a 64 años,10,3.59434590275192
2002,Durango,Total,De 25 a 64 años,10,2.76831688610482
2001,Durango,Total,De 25 a 64 años,10,2.40247240897216
2000,Durango,Total,De 25 a 64 años,10,1.66851655777435
1999,Durango,Total,De 25 a 64 años,10,
1998,Durango,Total,De 25 a 64 años,10,1.94766858844167
1997,Durango,Total,De 25 a 64 años,10,
1996,Durango,Total,De 25 a 64 años,10,4.66439572322064
1995,Durango,Total,De 25 a 64 años,10,
2020,Durango,Total,De 65 años y más,10,
2019,Durango,Total,De 65 años y más,10,1.03600653698886
2018,Durango,Total,De 65 años y más,10,1.43733140427143
2017,Durango,Total,De 65 años y más,10,1.37786922137208
2016,Durango,Total,De 65 años y más,10,0.54513891113147
2015,Durango,Total,De 65 años y más,10,1.1368936973064
2014,Durango,Total,De 65 años y más,10,0.8872024090853899
2013,Durango,Total,De 65 años y más,10,2.27802927667449
2012,Durango,Total,De 65 años y más,10,1.25847911460193
2011,Durango,Total,De 65 años y más,10,1.19255932146718
2010,Durango,Total,De 65 años y más,10,0.49080728163043
2009,Durango,Total,De 65 años y más,10,1.6986017607457298
2008,Durango,Total,De 65 años y más,10,2.09661731330379
2007,Durango,Total,De 65 años y más,10,0.56343678202837
2006,Durango,Total,De 65 años y más,10,0.48793492046822
2005,Durango,Total,De 65 años y más,10,0.63502990147571
2004,Durango,Total,De 65 años y más,10,0.22778834054357
2003,Durango,Total,De 65 años y más,10,1.3943802805273
2002,Durango,Total,De 65 años y más,10,0.72722283205269
2001,Durango,Total,De 65 años y más,10,1.25439966125916
2000,Durango,Total,De 65 años y más,10,1.0750456129617303
1999,Durango,Total,De 65 años y más,10,
1998,Durango,Total,De 65 años y más,10,0.48331629333581
1997,Durango,Total,De 65 años y más,10,
1996,Durango,Total,De 65 años y más,10,1.8303618525160896
1995,Durango,Total,De 65 años y más,10,
2020,Durango,Hombres,Total,10,
2019,Durango,Hombres,Total,10,3.8875395871136607
2018,Durango,Hombres,Total,10,3.95244622896042
2017,Durango,Hombres,Total,10,3.40207914935297
2016,Durango,Hombres,Total,10,4.18992965283249
2015,Durango,Hombres,Total,10,4.732030324121971
2014,Durango,Hombres,Total,10,5.22755995152333
2013,Durango,Hombres,Total,10,5.76523535605078
2012,Durango,Hombres,Total,10,5.697157824110611
2011,Durango,Hombres,Total,10,6.86725060618609
2010,Durango,Hombres,Total,10,5.28171580811204
2009,Durango,Hombres,Total,10,6.152943750219811
2008,Durango,Hombres,Total,10,4.27287772062206
2007,Durango,Hombres,Total,10,3.26127988738927
2006,Durango,Hombres,Total,10,3.744589523840201
2005,Durango,Hombres,Total,10,3.3746440332818897
2004,Durango,Hombres,Total,10,4.70451188898642
2003,Durango,Hombres,Total,10,3.98485051989899
2002,Durango,Hombres,Total,10,3.5864138158356904
2001,Durango,Hombres,Total,10,3.0804696737146497
2000,Durango,Hombres,Total,10,2.05384134643335
1999,Durango,Hombres,Total,10,
1998,Durango,Hombres,Total,10,2.30761934443556
1997,Durango,Hombres,Total,10,
1996,Durango,Hombres,Total,10,5.1162895494308
1995,Durango,Hombres,Total,10,
2020,Durango,Hombres,De 15 a 24 años,10,
2019,Durango,Hombres,De 15 a 24 años,10,7.31729275344425
2018,Durango,Hombres,De 15 a 24 años,10,8.04317214660066
2017,Durango,Hombres,De 15 a 24 años,10,6.850707042763049
2016,Durango,Hombres,De 15 a 24 años,10,8.02783510767297
2015,Durango,Hombres,De 15 a 24 años,10,9.554028654174418
2014,Durango,Hombres,De 15 a 24 años,10,11.1885643013235
2013,Durango,Hombres,De 15 a 24 años,10,10.1855864815668
2012,Durango,Hombres,De 15 a 24 años,10,10.214795636781302
2011,Durango,Hombres,De 15 a 24 años,10,13.2405362074643
2010,Durango,Hombres,De 15 a 24 años,10,10.841551627463302
2009,Durango,Hombres,De 15 a 24 años,10,9.665019362072044
2008,Durango,Hombres,De 15 a 24 años,10,8.25198754942749
2007,Durango,Hombres,De 15 a 24 años,10,6.059015470862939
2006,Durango,Hombres,De 15 a 24 años,10,7.05645340483209
2005,Durango,Hombres,De 15 a 24 años,10,5.81412922401778
2004,Durango,Hombres,De 15 a 24 años,10,8.82589519485637
2003,Durango,Hombres,De 15 a 24 años,10,6.882339583045121
2002,Durango,Hombres,De 15 a 24 años,10,6.193668519068871
2001,Durango,Hombres,De 15 a 24 años,10,5.71986280211762
2000,Durango,Hombres,De 15 a 24 años,10,4.33311907728658
1999,Durango,Hombres,De 15 a 24 años,10,
1998,Durango,Hombres,De 15 a 24 años,10,3.42491258344308
1997,Durango,Hombres,De 15 a 24 años,10,
1996,Durango,Hombres,De 15 a 24 años,10,8.12156951689726
1995,Durango,Hombres,De 15 a 24 años,10,
2020,Durango,Hombres,De 25 a 64 años,10,
2019,Durango,Hombres,De 25 a 64 años,10,3.19303611213386
2018,Durango,Hombres,De 25 a 64 años,10,3.042948724000869
2017,Durango,Hombres,De 25 a 64 años,10,2.6374345321988497
2016,Durango,Hombres,De 25 a 64 años,10,3.39006085604781
2015,Durango,Hombres,De 25 a 64 años,10,3.55321202840782
2014,Durango,Hombres,De 25 a 64 años,10,3.86242863751011
2013,Durango,Hombres,De 25 a 64 años,10,4.58766022110456
2012,Durango,Hombres,De 25 a 64 años,10,4.43677810746999
2011,Durango,Hombres,De 25 a 64 años,10,5.0980922680761
2010,Durango,Hombres,De 25 a 64 años,10,3.78813231763298
2009,Durango,Hombres,De 25 a 64 años,10,5.30224113568401
2008,Durango,Hombres,De 25 a 64 años,10,3.26937913622154
2007,Durango,Hombres,De 25 a 64 años,10,2.59366833911489
2006,Durango,Hombres,De 25 a 64 años,10,3.05071724449313
2005,Durango,Hombres,De 25 a 64 años,10,2.82247366855475
2004,Durango,Hombres,De 25 a 64 años,10,3.63890447327322
2003,Durango,Hombres,De 25 a 64 años,10,3.11887558820942
2002,Durango,Hombres,De 25 a 64 años,10,2.83178327103807
2001,Durango,Hombres,De 25 a 64 años,10,2.24531544386022
2000,Durango,Hombres,De 25 a 64 años,10,1.3581262845383202
1999,Durango,Hombres,De 25 a 64 años,10,
1998,Durango,Hombres,De 25 a 64 años,10,1.92580663905237
1997,Durango,Hombres,De 25 a 64 años,10,
1996,Durango,Hombres,De 25 a 64 años,10,3.8860238805451
1995,Durango,Hombres,De 25 a 64 años,10,
2020,Durango,Hombres,De 65 años y más,10,
2019,Durango,Hombres,De 65 años y más,10,1.45849598830545
2018,Durango,Hombres,De 65 años y más,10,1.7982418463476797
2017,Durango,Hombres,De 65 años y más,10,1.6550778572128098
2016,Durango,Hombres,De 65 años y más,10,0.68484900628065
2015,Durango,Hombres,De 65 años y más,10,1.2990218484322098
2014,Durango,Hombres,De 65 años y más,10,1.13355993029555
2013,Durango,Hombres,De 65 años y más,10,2.58757757603734
2012,Durango,Hombres,De 65 años y más,10,1.5863846902645398
2011,Durango,Hombres,De 65 años y más,10,1.52811299467303
2010,Durango,Hombres,De 65 años y más,10,0.50344571452152
2009,Durango,Hombres,De 65 años y más,10,1.73076134359577
2008,Durango,Hombres,De 65 años y más,10,2.10543407663997
2007,Durango,Hombres,De 65 años y más,10,0.6998074963197799
2006,Durango,Hombres,De 65 años y más,10,0.59702082653777
2005,Durango,Hombres,De 65 años y más,10,0.6267800235042501
2004,Durango,Hombres,De 65 años y más,10,0.28444607567642
2003,Durango,Hombres,De 65 años y más,10,1.5077641186801
2002,Durango,Hombres,De 65 años y más,10,0.70117877412783
2001,Durango,Hombres,De 65 años y más,10,1.5001383891502902
2000,Durango,Hombres,De 65 años y más,10,0.49588142924048
1999,Durango,Hombres,De 65 años y más,10,
1998,Durango,Hombres,De 65 años y más,10,0.57932263814617
1997,Durango,Hombres,De 65 años y más,10,
1996,Durango,Hombres,De 65 años y más,10,1.91576180925375
1995,Durango,Hombres,De 65 años y más,10,
2020,Durango,Mujeres,Total,10,
2019,Durango,Mujeres,Total,10,4.202298469609489
2018,Durango,Mujeres,Total,10,4.75838927295473
2017,Durango,Mujeres,Total,10,4.40984982454201
2016,Durango,Mujeres,Total,10,4.92215371856076
2015,Durango,Mujeres,Total,10,5.058625044520041
2014,Durango,Mujeres,Total,10,6.851251532925821
2013,Durango,Mujeres,Total,10,6.21185954503435
2012,Durango,Mujeres,Total,10,5.62854093111093
2011,Durango,Mujeres,Total,10,5.64705250147778
2010,Durango,Mujeres,Total,10,5.54999230587257
2009,Durango,Mujeres,Total,10,6.99232286080144
2008,Durango,Mujeres,Total,10,4.25819533626225
2007,Durango,Mujeres,Total,10,4.03773649199584
2006,Durango,Mujeres,Total,10,3.91566148773774
