Year,Entidad federativa,"Sexo",GeoCode,Value
2018/2019,"Guerrero","Mujeres",12,87.86131860993851
2017/2018,"Guerrero","Mujeres",12,86.85562871366642
2016/2017,"Guerrero","Mujeres",12,86.62043968166418
2015/2016,"Guerrero","Mujeres",12,85.34131920448449
2014/2015,"Guerrero","Mujeres",12,85.36200285692813
2013/2014,"Guerrero","Mujeres",12,83.8937658086596
2012/2013,"Guerrero","Mujeres",12,83.64724777339757
2021/2022,"Hidalgo","Total",13,86.93455245428297
2020/2021,"Hidalgo","Total",13,86.79290943190776
2019/2020,"Hidalgo","Total",13,85.67214496418038
2018/2019,"Hidalgo","Total",13,84.09669211195923
2017/2018,"Hidalgo","Total",13,83.08403259151167
2016/2017,"Hidalgo","Total",13,81.94859898663093
2015/2016,"Hidalgo","Total",13,80.83563748079891
2014/2015,"Hidalgo","Total",13,79.38577519619335
2013/2014,"Hidalgo","Total",13,78.00400952261606
2012/2013,"Hidalgo","Total",13,77.56527209814412
2021/2022,"Hidalgo","Hombres",13,86.20827503497888
2020/2021,"Hidalgo","Hombres",13,84.51612903225814
2019/2020,"Hidalgo","Hombres",13,83.29191359204741
2018/2019,"Hidalgo","Hombres",13,80.84033613445368
2017/2018,"Hidalgo","Hombres",13,80.13648100331982
2016/2017,"Hidalgo","Hombres",13,77.84377249820018
2015/2016,"Hidalgo","Hombres",13,76.90404665135173
2014/2015,"Hidalgo","Hombres",13,75.84805653710265
2013/2014,"Hidalgo","Hombres",13,74.71143756558216
2012/2013,"Hidalgo","Hombres",13,73.75455650060756
2021/2022,"Hidalgo","Mujeres",13,87.24722485156181
2020/2021,"Hidalgo","Mujeres",13,87.81321184510253
2019/2020,"Hidalgo","Mujeres",13,86.7662565905097
2018/2019,"Hidalgo","Mujeres",13,85.66047888081808
2017/2018,"Hidalgo","Mujeres",13,84.53374455732954
2016/2017,"Hidalgo","Mujeres",13,84.0554272517322
2015/2016,"Hidalgo","Mujeres",13,82.93142426525993
2014/2015,"Hidalgo","Mujeres",13,81.28860591086212
2013/2014,"Hidalgo","Mujeres",13,79.84185864896531
2012/2013,"Hidalgo","Mujeres",13,79.73159660548659
2021/2022,"Jalisco","Total",14,95.91740273551721
2020/2021,"Jalisco","Total",14,95.29508873297544
2019/2020,"Jalisco","Total",14,95.0167282972355
2018/2019,"Jalisco","Total",14,94.62574234138872
2017/2018,"Jalisco","Total",14,93.53652437409919
2016/2017,"Jalisco","Total",14,92.64667077139582
2015/2016,"Jalisco","Total",14,91.43855562026809
2014/2015,"Jalisco","Total",14,91.30159278781076
2013/2014,"Jalisco","Total",14,90.60317825224841
2012/2013,"Jalisco","Total",14,89.50365215390792
2021/2022,"Jalisco","Hombres",14,96.56326932545558
2020/2021,"Jalisco","Hombres",14,95.15168698610735
2019/2020,"Jalisco","Hombres",14,94.90228613569339
2018/2019,"Jalisco","Hombres",14,93.97191664430711
2017/2018,"Jalisco","Hombres",14,93.38157430285905
2016/2017,"Jalisco","Hombres",14,91.11623143881232
2015/2016,"Jalisco","Hombres",14,89.66770947831226
2014/2015,"Jalisco","Hombres",14,89.89520958083817
2013/2014,"Jalisco","Hombres",14,89.03472337597613
2012/2013,"Jalisco","Hombres",14,86.38418079096053
2021/2022,"Jalisco","Mujeres",14,95.64061444969597
2020/2021,"Jalisco","Mujeres",14,95.36009596846763
2019/2020,"Jalisco","Mujeres",14,95.07017997072231
2018/2019,"Jalisco","Mujeres",14,94.9459116191478
2017/2018,"Jalisco","Mujeres",14,93.61401650558271
2016/2017,"Jalisco","Mujeres",14,93.44767519764171
2015/2016,"Jalisco","Mujeres",14,92.36885355128123
2014/2015,"Jalisco","Mujeres",14,92.04670632297876
2013/2014,"Jalisco","Mujeres",14,91.43271385264251
2012/2013,"Jalisco","Mujeres",14,91.23034310221573
2021/2022,"México","Total",15,93.86191472476705
2020/2021,"México","Total",15,93.4191208221782
2019/2020,"México","Total",15,93.25900662061876
2018/2019,"México","Total",15,92.53378426792374
2017/2018,"México","Total",15,91.48170451938508
2016/2017,"México","Total",15,90.32737882406768
2015/2016,"México","Total",15,89.05456215378412
2014/2015,"México","Total",15,87.69133295894721
2013/2014,"México","Total",15,86.80119516736687
2012/2013,"México","Total",15,85.62466650322314
2021/2022,"México","Hombres",15,92.4915668256368
2020/2021,"México","Hombres",15,91.53445214502554
2019/2020,"México","Hombres",15,91.29695733469322
2018/2019,"México","Hombres",15,90.53257727373789
2017/2018,"México","Hombres",15,89.51838255438075
2016/2017,"México","Hombres",15,87.78495542149362
2015/2016,"México","Hombres",15,86.73891419297429
2014/2015,"México","Hombres",15,84.92470113336454
2013/2014,"México","Hombres",15,84.68954078988283
2012/2013,"México","Hombres",15,83.91995895330925
2021/2022,"México","Mujeres",15,94.31406037113085
2020/2021,"México","Mujeres",15,94.0517158511969
2019/2020,"México","Mujeres",15,93.92323480329156
2018/2019,"México","Mujeres",15,93.22881470468978
2017/2018,"México","Mujeres",15,92.17757753481057
2016/2017,"México","Mujeres",15,91.25771665234056
2015/2016,"México","Mujeres",15,89.92902473260688
2014/2015,"México","Mujeres",15,88.75788045646787
2013/2014,"México","Mujeres",15,87.61628488546559
2012/2013,"México","Mujeres",15,86.29114761990732
2021/2022,"Michoacán de Ocampo","Total",16,93.54455017301021
2020/2021,"Michoacán de Ocampo","Total",16,93.18620788325332
2019/2020,"Michoacán de Ocampo","Total",16,92.85941982786079
2018/2019,"Michoacán de Ocampo","Total",16,92.10149232866193
2017/2018,"Michoacán de Ocampo","Total",16,91.72688498008391
2016/2017,"Michoacán de Ocampo","Total",16,90.68598767769252
2015/2016,"Michoacán de Ocampo","Total",16,90.32612804563725
2014/2015,"Michoacán de Ocampo","Total",16,89.01023421938339
2013/2014,"Michoacán de Ocampo","Total",16,88.13848295059144
2012/2013,"Michoacán de Ocampo","Total",16,87.11080750701092
2021/2022,"Michoacán de Ocampo","Hombres",16,94.40218784719235
2020/2021,"Michoacán de Ocampo","Hombres",16,93.39392409324256
2019/2020,"Michoacán de Ocampo","Hombres",16,92.94626518050244
2018/2019,"Michoacán de Ocampo","Hombres",16,92.05205860685948
2017/2018,"Michoacán de Ocampo","Hombres",16,91.2434036939315
2016/2017,"Michoacán de Ocampo","Hombres",16,90.10900282599921
2015/2016,"Michoacán de Ocampo","Hombres",16,89.45208785903925
2014/2015,"Michoacán de Ocampo","Hombres",16,87.97437560817396
2013/2014,"Michoacán de Ocampo","Hombres",16,87.12632192522305
2012/2013,"Michoacán de Ocampo","Hombres",16,86.46223538635782
2021/2022,"Michoacán de Ocampo","Mujeres",16,92.91903010658838
2020/2021,"Michoacán de Ocampo","Mujeres",16,93.0326594090202
2019/2020,"Michoacán de Ocampo","Mujeres",16,92.79501573006002
2018/2019,"Michoacán de Ocampo","Mujeres",16,92.13832642107813
2017/2018,"Michoacán de Ocampo","Mujeres",16,92.08792562034371
2016/2017,"Michoacán de Ocampo","Mujeres",16,91.11471082313425
2015/2016,"Michoacán de Ocampo","Mujeres",16,90.97780443911206
2014/2015,"Michoacán de Ocampo","Mujeres",16,89.77123793637539
2013/2014,"Michoacán de Ocampo","Mujeres",16,88.86498117267361
2012/2013,"Michoacán de Ocampo","Mujeres",16,87.5665748393021
2021/2022,"Morelos","Total",17,91.19798536994854
2020/2021,"Morelos","Total",17,90.29301820812726
2019/2020,"Morelos","Total",17,87.5103882227233
2018/2019,"Morelos","Total",17,87.83977110157373
2017/2018,"Morelos","Total",17,88.19478008699845
2016/2017,"Morelos","Total",17,87.8567091681847
2015/2016,"Morelos","Total",17,91.07834562039233
2014/2015,"Morelos","Total",17,90.60225846925988
